RECORDING_SESSION_LABEL,TRIAL_INDEX,CURRENT_FIX_INDEX,CURRENT_FIX_START,CURRENT_FIX_DURATION,CURRENT_FIX_X,CURRENT_FIX_Y,CURRENT_FIX_PUPIL,condition,category,img_name,expected,Button_Press,Correct,Button_pressed_time,Time_on_Display,RT
s10_bot,157,10,2727,506,144,189,2253.0,present,bottle,000000271117.jpg,7,7,1,932117.0,929444.129415,2672
s10_bot,158,1,7,275,180,111,1292.0,absent,bottle,000000294159.jpg,6,6,1,936051.0,934364.676415,1686
s10_bot,158,2,330,105,243,124,1390.0,absent,bottle,000000294159.jpg,6,6,1,936051.0,934364.676415,1686
s10_bot,158,3,528,25,426,4,1568.0,absent,bottle,000000294159.jpg,6,6,1,936051.0,934364.676415,1686
s10_bot,158,4,571,312,421,20,1690.0,absent,bottle,000000294159.jpg,6,6,1,936051.0,934364.676415,1686
s10_bot,158,5,908,565,438,22,2008.0,absent,bottle,000000294159.jpg,6,6,1,936051.0,934364.676415,1686
s10_bot,158,6,1576,232,171,52,2305.0,absent,bottle,000000294159.jpg,6,6,1,936051.0,934364.676415,1686
s10_bot,158,7,1881,361,239,130,2385.0,absent,bottle,000000294159.jpg,6,6,1,936051.0,934364.676415,1686
s10_bot,159,1,7,259,222,118,1166.0,present,bottle,000000018658.jpg,7,7,1,939391.0,938317.800415,1073
s10_bot,159,2,328,140,102,114,1258.0,present,bottle,000000018658.jpg,7,7,1,939391.0,938317.800415,1073
s10_bot,159,3,497,190,77,70,1406.0,present,bottle,000000018658.jpg,7,7,1,939391.0,938317.800415,1073
s10_bot,159,4,761,263,60,221,1588.0,present,bottle,000000018658.jpg,7,7,1,939391.0,938317.800415,1073
s10_bot,159,5,1066,558,59,237,1865.0,present,bottle,000000018658.jpg,7,7,1,939391.0,938317.800415,1073
s10_bot,160,1,7,285,226,138,1455.0,absent,bottle,000000210584.jpg,6,6,1,942942.0,941887.282415,1054
s10_bot,160,2,364,129,128,65,1659.0,absent,bottle,000000210584.jpg,6,6,1,942942.0,941887.282415,1054
s10_bot,160,3,523,273,112,39,1819.0,absent,bottle,000000210584.jpg,6,6,1,942942.0,941887.282415,1054
s10_bot,160,4,880,378,258,151,2123.0,absent,bottle,000000210584.jpg,6,6,1,942942.0,941887.282415,1054
s10_bot,160,5,1283,335,267,141,2286.0,absent,bottle,000000210584.jpg,6,6,1,942942.0,941887.282415,1054
s10_bot,161,1,7,283,250,155,1333.0,present,bottle,000000294475.jpg,7,7,1,946611.0,945923.802415,687
s10_bot,161,2,348,145,327,127,1371.0,present,bottle,000000294475.jpg,7,7,1,946611.0,945923.802415,687
s10_bot,161,3,518,726,334,107,1720.0,present,bottle,000000294475.jpg,7,7,1,946611.0,945923.802415,687
s10_bot,162,1,7,244,238,136,1291.0,absent,bottle,000000115866.jpg,6,6,1,950030.0,948926.170415,1103
s10_bot,162,2,288,147,173,101,1422.0,absent,bottle,000000115866.jpg,6,6,1,950030.0,948926.170415,1103
s10_bot,162,3,481,197,169,61,1581.0,absent,bottle,000000115866.jpg,6,6,1,950030.0,948926.170415,1103
s10_bot,162,4,782,131,400,63,1745.0,absent,bottle,000000115866.jpg,6,6,1,950030.0,948926.170415,1103
s10_bot,162,5,942,143,436,35,1838.0,absent,bottle,000000115866.jpg,6,6,1,950030.0,948926.170415,1103
s10_bot,162,6,1179,82,149,68,1960.0,absent,bottle,000000115866.jpg,6,6,1,950030.0,948926.170415,1103
s10_bot,162,7,1339,305,267,188,2103.0,absent,bottle,000000115866.jpg,6,6,1,950030.0,948926.170415,1103
s10_bot,163,1,7,266,221,116,1118.0,absent,bottle,000000097883.jpg,6,6,1,953773.0,952462.290415,1310
s10_bot,163,2,321,132,207,58,1295.0,absent,bottle,000000097883.jpg,6,6,1,953773.0,952462.290415,1310
s10_bot,163,3,505,184,146,51,1504.0,absent,bottle,000000097883.jpg,6,6,1,953773.0,952462.290415,1310
s10_bot,163,4,735,134,215,45,1663.0,absent,bottle,000000097883.jpg,6,6,1,953773.0,952462.290415,1310
s10_bot,163,5,969,342,419,55,1865.0,absent,bottle,000000097883.jpg,6,6,1,953773.0,952462.290415,1310
s10_bot,163,6,1431,153,119,129,1989.0,absent,bottle,000000097883.jpg,6,6,1,953773.0,952462.290415,1310
s10_bot,163,7,1664,145,291,162,1968.0,absent,bottle,000000097883.jpg,6,6,1,953773.0,952462.290415,1310
s10_bot,164,1,7,370,231,120,1359.0,absent,bottle,000000525903.jpg,6,6,1,957560.0,956165.219415,1394
s10_bot,164,2,445,169,134,54,1583.0,absent,bottle,000000525903.jpg,6,6,1,957560.0,956165.219415,1394
s10_bot,164,3,708,125,281,27,1770.0,absent,bottle,000000525903.jpg,6,6,1,957560.0,956165.219415,1394
s10_bot,164,4,917,224,410,37,1857.0,absent,bottle,000000525903.jpg,6,6,1,957560.0,956165.219415,1394
s10_bot,164,5,1234,489,226,170,2087.0,absent,bottle,000000525903.jpg,6,6,1,957560.0,956165.219415,1394
s10_bot,164,6,1766,202,265,139,2207.0,absent,bottle,000000525903.jpg,6,6,1,957560.0,956165.219415,1394
s10_bot,165,1,7,348,238,134,1560.0,absent,bottle,000000232377.jpg,6,6,1,962360.0,959868.145415,2491
s10_bot,165,2,386,62,206,124,1552.0,absent,bottle,000000232377.jpg,6,6,1,962360.0,959868.145415,2491
s10_bot,165,3,518,345,108,105,1702.0,absent,bottle,000000232377.jpg,6,6,1,962360.0,959868.145415,2491
s10_bot,165,4,890,148,95,74,1893.0,absent,bottle,000000232377.jpg,6,6,1,962360.0,959868.145415,2491
s10_bot,165,5,1144,151,371,98,2090.0,absent,bottle,000000232377.jpg,6,6,1,962360.0,959868.145415,2491
s10_bot,165,6,1359,229,415,187,2158.0,absent,bottle,000000232377.jpg,6,6,1,962360.0,959868.145415,2491
s10_bot,165,7,1682,140,196,232,2248.0,absent,bottle,000000232377.jpg,6,6,1,962360.0,959868.145415,2491
s10_bot,165,8,1878,132,133,207,2119.0,absent,bottle,000000232377.jpg,6,6,1,962360.0,959868.145415,2491
s10_bot,165,9,2077,223,66,74,2005.0,absent,bottle,000000232377.jpg,6,6,1,962360.0,959868.145415,2491
s10_bot,165,10,2325,105,64,57,1927.0,absent,bottle,000000232377.jpg,6,6,1,962360.0,959868.145415,2491
s10_bot,165,11,2586,152,415,24,2118.0,absent,bottle,000000232377.jpg,6,6,1,962360.0,959868.145415,2491
s10_bot,165,12,2811,260,379,145,2328.0,absent,bottle,000000232377.jpg,6,6,1,962360.0,959868.145415,2491
s10_bot,166,1,7,349,228,130,1524.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,2,396,196,268,144,1574.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,3,660,207,352,155,1779.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,4,949,199,123,174,1870.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,5,1183,868,111,174,1988.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,6,2116,235,209,149,1935.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,7,2405,180,119,156,1450.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,8,2615,187,152,158,1327.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,9,2831,133,186,159,1275.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,10,3025,205,302,153,1360.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,11,3272,125,266,153,1422.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,12,3457,242,361,153,1443.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,13,3726,235,328,155,1488.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,14,3986,807,353,158,1518.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,15,4851,177,264,160,1805.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,16,5072,315,172,158,1709.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,17,5431,397,202,160,1574.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,18,5883,217,263,158,1595.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,19,6165,252,370,158,1565.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,20,6444,222,338,158,1596.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,21,7478,84,298,172,1954.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,22,7602,385,280,163,1845.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,23,8044,629,355,165,1569.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,24,9887,511,331,164,1889.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,25,10472,78,324,287,1644.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,26,11290,53,450,275,1671.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,27,11360,26,442,277,1811.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,28,11457,124,402,188,2179.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,29,11626,940,383,170,1898.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,30,12626,138,279,166,1870.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,31,12799,186,259,165,1791.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,32,13541,247,450,262,1663.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,34,14198,105,149,171,1844.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,35,14346,186,122,157,1683.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,36,14558,609,134,157,1492.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,38,16567,680,507,307,1940.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,39,17553,210,463,202,2059.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,40,17825,531,360,157,2031.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,42,20803,94,271,250,1757.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,43,21027,514,206,180,1900.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,45,22872,368,466,254,1903.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,46,24403,161,312,192,1976.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,47,24583,242,315,175,1676.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,48,42319,51,141,207,1936.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,49,42398,318,126,164,1893.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,50,45174,89,346,143,2552.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,51,45343,218,200,159,2199.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,52,45610,328,99,155,1638.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,53,46230,107,300,169,1649.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,54,46400,283,374,152,1699.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,55,46739,142,485,123,1574.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,56,46952,286,356,153,1730.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,57,47288,195,307,184,1366.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,58,47509,229,321,188,1251.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,59,47764,668,348,173,1480.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,60,48465,259,311,160,1701.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,61,48775,513,259,156,1522.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,62,49553,642,306,163,1524.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,63,50266,209,398,173,1343.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,64,50497,579,386,179,1331.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,65,51130,219,322,155,1740.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,66,51387,147,341,160,1681.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,67,51573,542,360,162,1511.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,68,53364,75,422,150,2074.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,71,54221,231,329,171,2086.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,74,55462,114,402,217,2197.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,75,55637,141,340,167,2286.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,166,76,55848,52,243,155,1977.0,present,bottle,000000074894.jpg,7,7,1,966151.0,964805.368415,1345
s10_bot,167,1,7,272,248,157,1391.0,present,bottle,000000294920.jpg,7,6,0,1031875.0,1029790.01441,2084
s10_bot,167,2,335,118,173,129,1433.0,present,bottle,000000294920.jpg,7,6,0,1031875.0,1029790.01441,2084
s10_bot,167,3,508,233,90,70,1615.0,present,bottle,000000294920.jpg,7,6,0,1031875.0,1029790.01441,2084
s10_bot,167,4,761,102,94,63,1784.0,present,bottle,000000294920.jpg,7,6,0,1031875.0,1029790.01441,2084
s10_bot,167,5,956,202,331,77,2045.0,present,bottle,000000294920.jpg,7,6,0,1031875.0,1029790.01441,2084
s10_bot,167,6,1197,371,352,87,2238.0,present,bottle,000000294920.jpg,7,6,0,1031875.0,1029790.01441,2084
s10_bot,167,7,1627,294,332,50,2489.0,present,bottle,000000294920.jpg,7,6,0,1031875.0,1029790.01441,2084
s10_bot,167,8,2001,158,229,192,2513.0,present,bottle,000000294920.jpg,7,6,0,1031875.0,1029790.01441,2084
s10_bot,167,9,2204,296,247,172,2458.0,present,bottle,000000294920.jpg,7,6,0,1031875.0,1029790.01441,2084
s10_bot,167,10,2538,108,250,145,2074.0,present,bottle,000000294920.jpg,7,6,0,1031875.0,1029790.01441,2084
s10_bot,168,1,7,251,234,145,1302.0,present,bottle,000000350953.jpg,7,7,1,1035250.0,1034477.04441,772
s10_bot,168,2,309,157,119,155,1384.0,present,bottle,000000350953.jpg,7,7,1,1035250.0,1034477.04441,772
s10_bot,168,3,502,377,137,163,1665.0,present,bottle,000000350953.jpg,7,7,1,1035250.0,1034477.04441,772
s10_bot,168,4,901,192,138,148,1933.0,present,bottle,000000350953.jpg,7,7,1,1035250.0,1034477.04441,772
s10_bot,168,5,1140,145,184,177,2080.0,present,bottle,000000350953.jpg,7,7,1,1035250.0,1034477.04441,772
s10_bot,169,1,7,267,239,142,1572.0,absent,bottle,000000449190.jpg,6,6,1,1039835.0,1037529.44741,2305
s10_bot,169,2,322,363,115,118,1615.0,absent,bottle,000000449190.jpg,6,6,1,1039835.0,1037529.44741,2305
s10_bot,169,3,769,121,283,102,1910.0,absent,bottle,000000449190.jpg,6,6,1,1039835.0,1037529.44741,2305
s10_bot,169,4,943,223,345,83,2035.0,absent,bottle,000000449190.jpg,6,6,1,1039835.0,1037529.44741,2305
s10_bot,169,5,1238,424,416,131,2133.0,absent,bottle,000000449190.jpg,6,6,1,1039835.0,1037529.44741,2305
s10_bot,169,6,1734,118,296,103,2266.0,absent,bottle,000000449190.jpg,6,6,1,1039835.0,1037529.44741,2305
s10_bot,169,7,1929,305,59,96,2070.0,absent,bottle,000000449190.jpg,6,6,1,1039835.0,1037529.44741,2305
s10_bot,169,8,2326,439,306,104,2318.0,absent,bottle,000000449190.jpg,6,6,1,1039835.0,1037529.44741,2305
s10_bot,169,9,2802,71,306,118,2335.0,absent,bottle,000000449190.jpg,6,6,1,1039835.0,1037529.44741,2305
s10_bot,170,1,7,288,231,130,1458.0,present,bottle,000000448077.jpg,7,7,1,1043926.0,1042299.87941,1626
s10_bot,170,2,355,79,136,133,1528.0,present,bottle,000000448077.jpg,7,7,1,1043926.0,1042299.87941,1626
s10_bot,170,3,526,205,358,184,1766.0,present,bottle,000000448077.jpg,7,7,1,1043926.0,1042299.87941,1626
s10_bot,170,4,834,170,90,75,2011.0,present,bottle,000000448077.jpg,7,7,1,1043926.0,1042299.87941,1626
s10_bot,170,5,1027,120,94,64,2083.0,present,bottle,000000448077.jpg,7,7,1,1043926.0,1042299.87941,1626
s10_bot,170,6,1214,498,68,109,2156.0,present,bottle,000000448077.jpg,7,7,1,1043926.0,1042299.87941,1626
s10_bot,170,7,1749,340,71,124,2293.0,present,bottle,000000448077.jpg,7,7,1,1043926.0,1042299.87941,1626
s10_bot,171,1,7,237,229,133,1526.0,absent,bottle,000000283168.jpg,6,6,1,1048179.0,1046353.08441,1825
s10_bot,171,2,306,370,179,232,1602.0,absent,bottle,000000283168.jpg,6,6,1,1048179.0,1046353.08441,1825
s10_bot,171,3,814,117,71,69,1979.0,absent,bottle,000000283168.jpg,6,6,1,1048179.0,1046353.08441,1825
s10_bot,171,4,968,84,77,43,2016.0,absent,bottle,000000283168.jpg,6,6,1,1048179.0,1046353.08441,1825
s10_bot,171,5,1150,376,319,157,2257.0,absent,bottle,000000283168.jpg,6,6,1,1048179.0,1046353.08441,1825
s10_bot,171,6,1595,799,235,140,2382.0,absent,bottle,000000283168.jpg,6,6,1,1048179.0,1046353.08441,1825
s10_bot,172,1,7,277,223,152,1277.0,present,bottle,000000053425.jpg,7,6,0,1054290.0,1050806.60041,3483
s10_bot,172,2,324,132,149,173,1342.0,present,bottle,000000053425.jpg,7,6,0,1054290.0,1050806.60041,3483
s10_bot,172,3,491,344,114,148,1480.0,present,bottle,000000053425.jpg,7,6,0,1054290.0,1050806.60041,3483
s10_bot,172,4,874,144,114,168,1597.0,present,bottle,000000053425.jpg,7,6,0,1054290.0,1050806.60041,3483
s10_bot,172,5,1083,256,76,226,1721.0,present,bottle,000000053425.jpg,7,6,0,1054290.0,1050806.60041,3483
s10_bot,172,6,1356,234,77,217,1810.0,present,bottle,000000053425.jpg,7,6,0,1054290.0,1050806.60041,3483
s10_bot,172,7,1607,267,79,210,1734.0,present,bottle,000000053425.jpg,7,6,0,1054290.0,1050806.60041,3483
s10_bot,172,8,1967,191,120,76,1763.0,present,bottle,000000053425.jpg,7,6,0,1054290.0,1050806.60041,3483
s10_bot,172,9,2211,201,186,58,1759.0,present,bottle,000000053425.jpg,7,6,0,1054290.0,1050806.60041,3483
s10_bot,172,10,2490,178,250,149,1860.0,present,bottle,000000053425.jpg,7,6,0,1054290.0,1050806.60041,3483
s10_bot,172,11,2737,217,177,188,1891.0,present,bottle,000000053425.jpg,7,6,0,1054290.0,1050806.60041,3483
s10_bot,172,12,3023,107,266,174,1899.0,present,bottle,000000053425.jpg,7,6,0,1054290.0,1050806.60041,3483
s10_bot,172,13,3169,84,279,159,1823.0,present,bottle,000000053425.jpg,7,6,0,1054290.0,1050806.60041,3483
s10_bot,172,14,3310,141,321,61,1682.0,present,bottle,000000053425.jpg,7,6,0,1054290.0,1050806.60041,3483
s10_bot,172,15,3476,248,319,38,1514.0,present,bottle,000000053425.jpg,7,6,0,1054290.0,1050806.60041,3483
s10_bot,172,16,3749,101,337,39,1498.0,present,bottle,000000053425.jpg,7,6,0,1054290.0,1050806.60041,3483
s10_bot,172,17,3926,131,229,200,1581.0,present,bottle,000000053425.jpg,7,6,0,1054290.0,1050806.60041,3483
s10_bot,173,1,7,78,251,158,1477.0,present,bottle,000000065427.jpg,7,7,1,1058675.0,1057795.44541,879
s10_bot,173,2,110,209,237,152,1455.0,present,bottle,000000065427.jpg,7,7,1,1058675.0,1057795.44541,879
s10_bot,173,3,390,233,381,89,1560.0,present,bottle,000000065427.jpg,7,7,1,1058675.0,1057795.44541,879
s10_bot,173,4,648,374,391,89,1793.0,present,bottle,000000065427.jpg,7,7,1,1058675.0,1057795.44541,879
s10_bot,173,5,1047,404,395,100,2074.0,present,bottle,000000065427.jpg,7,7,1,1058675.0,1057795.44541,879
s10_bot,174,1,7,344,230,145,1432.0,present,bottle,000000287289.jpg,7,7,1,1062730.0,1061932.04541,797
s10_bot,174,2,437,849,418,180,1696.0,present,bottle,000000287289.jpg,7,7,1,1062730.0,1061932.04541,797
s10_bot,175,1,7,280,238,150,1432.0,absent,bottle,000000471345.jpg,6,6,1,1067997.0,1065668.32341,2328
s10_bot,175,2,336,206,331,185,1529.0,absent,bottle,000000471345.jpg,6,6,1,1067997.0,1065668.32341,2328
s10_bot,175,3,594,122,367,141,1702.0,absent,bottle,000000471345.jpg,6,6,1,1067997.0,1065668.32341,2328
s10_bot,175,4,795,167,170,77,1852.0,absent,bottle,000000471345.jpg,6,6,1,1067997.0,1065668.32341,2328
s10_bot,175,5,996,140,161,51,1925.0,absent,bottle,000000471345.jpg,6,6,1,1067997.0,1065668.32341,2328
s10_bot,175,6,1164,482,184,29,2017.0,absent,bottle,000000471345.jpg,6,6,1,1067997.0,1065668.32341,2328
s10_bot,175,7,1750,534,395,46,2173.0,absent,bottle,000000471345.jpg,6,6,1,1067997.0,1065668.32341,2328
s10_bot,175,8,2355,153,450,169,2191.0,absent,bottle,000000471345.jpg,6,6,1,1067997.0,1065668.32341,2328
s10_bot,175,9,2609,173,175,152,2233.0,absent,bottle,000000471345.jpg,6,6,1,1067997.0,1065668.32341,2328
s10_bot,176,1,7,16,251,156,1480.0,present,bottle,000000339352.jpg,7,7,1,1071073.0,1070355.36041,717
s10_bot,176,2,45,238,243,157,1518.0,present,bottle,000000339352.jpg,7,7,1,1071073.0,1070355.36041,717
s10_bot,176,3,359,221,439,201,1483.0,present,bottle,000000339352.jpg,7,7,1,1071073.0,1070355.36041,717
s10_bot,176,4,615,668,443,214,1825.0,present,bottle,000000339352.jpg,7,7,1,1071073.0,1070355.36041,717
s10_bot,177,1,7,258,230,153,1612.0,absent,bottle,000000385627.jpg,6,6,1,1075551.0,1073708.00941,1842
s10_bot,177,2,328,195,132,214,1578.0,absent,bottle,000000385627.jpg,6,6,1,1075551.0,1073708.00941,1842
s10_bot,177,3,605,152,98,103,1797.0,absent,bottle,000000385627.jpg,6,6,1,1075551.0,1073708.00941,1842
s10_bot,177,4,842,78,255,72,1902.0,absent,bottle,000000385627.jpg,6,6,1,1075551.0,1073708.00941,1842
s10_bot,177,5,995,319,398,34,1978.0,absent,bottle,000000385627.jpg,6,6,1,1075551.0,1073708.00941,1842
s10_bot,177,6,1420,348,211,226,2212.0,absent,bottle,000000385627.jpg,6,6,1,1075551.0,1073708.00941,1842
s10_bot,177,7,1810,357,245,216,2134.0,absent,bottle,000000385627.jpg,6,6,1,1075551.0,1073708.00941,1842
s10_bot,177,8,2191,216,238,187,1876.0,absent,bottle,000000385627.jpg,6,6,1,1075551.0,1073708.00941,1842
s10_bot,178,1,7,272,237,142,1390.0,present,bottle,000000231822.jpg,7,7,1,1079306.0,1078261.60741,1044
